,Category,Rating,Reviews,Installs,Price,Content Rating
8719,18,4.5,7812,50000,19.99,3
8720,4,4.0,3,1000,0.0,1
8721,18,4.2,1661,10000,9.99,1
8722,22,4.6,617,10000,1.99,1
8723,18,4.2,9659,100000,2.99,1
8724,18,4.5,2576,10000,4.99,1
8725,12,4.3,19373,1000000,0.0,1
8726,18,4.4,3358,100000,14.99,1
8727,12,3.6,145646,10000000,0.0,1
8728,4,4.0,3,500,0.0,1
8729,25,2.5,0,1,0.0,1
8730,32,2.8,1911,100000,0.0,1
8731,16,3.8,28140,1000000,0.0,1
8732,22,4.1,5485,1000000,0.0,1
8733,18,3.8,11250,100000,9.99,3
8734,4,3.4,15,10000,0.0,1
8735,12,4.5,5093,500000,0.0,1
8736,18,4.3,8450,100000,13.99,1
8737,12,3.1,194,100000,0.0,1
8738,18,4.6,13492,100000,0.0,2
8739,21,3.3,272,100000,0.0,1
8740,17,3.9,2362,100000,0.0,1
8741,17,4.2,139432,10000000,0.0,1
8742,18,4.9,707,10000,0.0,1
8743,16,3.9,1638,100000,0.0,1
8744,12,3.4,6512,1000000,0.0,1
8745,29,3.7,7896,1000000,0.0,1
8746,12,4.2,68270,1000000,0.0,1
8747,12,3.8,21381,1000000,0.0,1
8748,17,4.6,58575,1000000,0.0,2
8749,23,4.4,32881,1000000,0.0,1
8750,6,4.0,6,1000,0.0,1
8751,12,4.2,10225,1000000,0.0,1
8752,26,2.5,1,100,0.0,1
8753,12,4.2,441,100000,0.0,1
8754,12,4.5,455496,10000000,0.0,1
8755,27,4.6,84,1000,4.29,4
8756,17,4.4,475369,50000000,0.0,1
8757,17,4.6,358633,10000000,0.0,1
8758,25,4.5,1094094,100000000,0.0,1
8759,25,3.7,23347,5000000,0.0,1
8760,18,4.1,1626,100000,0.0,3
8761,18,4.2,14432,500000,0.0,1
8762,18,4.0,36578,1000000,0.0,1
8763,17,4.5,14253,1000000,0.0,1
8764,17,4.6,15829,1000000,0.0,1
8765,25,4.5,101738,1000000,0.0,1
8766,25,4.4,372553,10000000,0.0,1
8767,30,3.3,6716,500000,0.0,4
8768,18,4.2,3345,1000000,0.0,1
8769,18,4.2,200450,10000000,0.0,1
8770,17,4.0,42182,1000000,0.0,1
8771,13,4.0,87,10000,0.0,1
8772,17,4.0,2700,500000,0.0,1
8773,18,3.5,2310,500000,0.0,1
8774,25,4.5,594406,10000000,0.0,1
8775,18,3.9,3847,1000000,0.0,1
8776,17,3.9,85317,5000000,0.0,1
8777,18,4.1,265,10000,2.99,1
8778,18,4.4,54,500,2.99,1
8779,18,4.2,1013,50000,2.99,1
8780,18,4.4,2311,100000,1.99,1
8781,18,4.3,2419,100000,0.0,1
8782,17,4.1,97209,1000000,0.0,1
8783,18,4.0,4518,1000000,0.0,1
8784,17,4.3,146,10000,0.0,4
8785,18,4.4,3397,50000,3.99,1
8786,18,4.5,3580,100000,0.0,1
8787,17,4.6,18,100,4.99,4
8788,18,3.7,11748,1000000,0.0,2
8789,27,3.8,1205,100000,0.0,1
8790,18,3.4,267,10000,0.0,1
8791,17,4.3,183,10000,0.0,1
8792,13,3.8,76,1000,4.99,1
8793,18,4.7,429,10000,3.99,1
8794,25,4.4,138872,10000000,0.0,1
8795,18,4.4,1091,50000,2.99,1
8796,18,4.1,11788,1000000,0.0,1
8797,18,4.4,23022,1000000,0.0,1
8798,3,4.0,22,1000,0.0,1
8799,18,3.9,1985,500000,0.0,1
8800,18,4.3,3725,100000,2.99,1
8801,18,4.2,1357,50000,2.99,1
8802,17,3.3,19291,1000000,0.0,1
8803,18,4.0,68,5000,0.0,1
8804,17,4.6,87766,1000000,4.99,1
8805,17,4.1,14002,1000000,0.0,1
8806,17,4.1,22896,1000000,0.0,1
8807,17,3.4,107778,10000000,0.0,1
8808,17,3.4,2218,500000,0.0,1
8809,27,4.1,10676,1000000,0.0,1
8810,25,4.0,2596,500000,0.0,1
8811,25,3.4,71852,5000000,0.0,1
8812,25,3.2,4908,500000,0.0,1
8813,30,3.8,7335,1000000,0.0,1
8814,30,3.8,12443,1000000,0.0,1
8815,27,3.9,2046,100000,0.0,1
8816,27,3.6,3227,500000,0.0,1
8817,25,3.8,253,50000,0.0,1
8818,17,3.9,1576,50000,0.0,1
8819,27,3.2,368,100000,0.0,1
8820,25,1.0,2,500,0.0,1
8821,25,4.6,14,1000,0.0,1
8822,17,2.5,0,50000,0.0,1
8823,4,3.6,21,100,12.99,1
8824,18,4.9,15,100,0.0,1
8825,27,2.5,3,50,2.6,1
8826,25,2.6,5,500,0.0,1
8827,29,3.9,2962,100000,0.0,1
8828,13,2.5,0,50,0.0,1
8829,22,3.5,13,1000,0.0,1
8830,17,3.2,768,100000,0.0,1
8831,18,2.5,1,10,0.0,1
8832,25,3.3,35,1000,0.0,1
8833,4,2.5,3,100,0.0,1
8834,4,2.5,2,500,0.0,1
8835,17,3.8,21423,1000000,0.0,1
8836,32,3.9,22382,1000000,0.0,1
8837,18,4.6,877576,10000000,0.0,1
8838,27,1.8,12,1000,0.0,1
8839,4,2.5,0,5,0.0,1
8840,18,4.3,9,500,0.0,1
8841,25,3.9,1417,10000,3.28,1
8842,4,2.5,2,10,0.0,1
8843,18,4.8,5,100,0.0,1
8844,29,3.7,631,100000,0.0,1
8845,22,4.0,1,10,4.99,1
8846,25,4.1,22032,1000000,0.0,1
8847,23,4.6,162933,5000000,0.0,1
8848,25,4.0,127,10000,0.0,1
8849,4,2.5,1,100,0.0,1
8850,11,4.8,4,1000,0.0,1
8851,16,2.5,0,100,0.0,1
8852,27,4.0,9,500,0.0,1
8853,18,3.5,2,50,2.99,1
8854,18,2.5,6,1000,0.0,1
8855,4,3.0,2,500,0.0,1
8856,18,4.6,477,10000,0.0,1
8857,25,1.6,39,1000,0.0,1
8858,18,3.8,110,5000,0.0,1
8859,25,1.7,10,500,0.0,1
8860,18,4.6,190086,1000000,2.99,1
8861,18,5.0,3,500,0.0,1
8862,6,4.6,8,1000,0.0,1
8863,23,4.4,63779,1000000,0.0,1
8864,23,4.5,1312936,10000000,0.0,1
8865,18,3.8,25,1000,0.0,1
8866,1,4.0,4,100,0.0,1
8867,23,4.1,10,1000,0.0,1
8868,19,2.5,1,10,0.0,1
8869,21,5.0,1,10,0.0,1
8870,4,2.5,0,1,0.0,1
8871,0,2.5,0,0,0.0,1
8872,13,2.5,0,10,0.0,1
8873,4,2.5,6,500,0.0,1
8874,13,5.0,18,100,0.0,1
8875,25,1.0,1,50,0.0,1
8876,27,2.5,0,1,0.0,1
8877,26,2.5,13,1000,0.0,1
8878,23,4.4,783025,10000000,0.0,1
8879,17,4.7,4328,100000,2.99,3
8880,17,4.6,137338,5000000,0.0,1
8881,13,2.4,44,1000,0.0,1
8882,21,2.5,0,10,0.0,1
8883,21,4.5,18,1000,0.0,1
8884,23,2.5,27,500,0.0,1
8885,23,2.5,24,100,0.0,1
8886,23,4.4,199739,10000000,0.0,1
8887,16,4.3,206,1000,4.99,1
8888,0,5.0,1,100,0.0,1
8889,23,4.1,6231,100000,0.0,1
8890,17,3.8,499,10000,3.99,1
8891,26,3.9,168,50000,0.0,2
8892,31,3.1,124,10000,0.0,1
8893,25,4.7,24985,500000,0.0,1
8894,25,4.5,12759815,100000000,0.0,1
8895,16,3.5,7578,1000000,0.0,1
8896,25,4.5,13479633,100000000,0.0,1
8897,25,4.6,436615,10000000,0.0,1
8898,25,4.5,465831,10000000,0.0,1
8899,26,4.5,67707,1000000,0.0,1
8900,25,4.4,4847,100000,0.0,1
8901,6,4.3,1133539,10000000,0.0,1
8902,30,4.4,21762,1000000,0.0,1
8903,25,4.2,20941,1000000,0.0,1
8904,6,4.6,93930,5000000,0.0,1
8905,25,4.5,5174,100000,0.0,1
8906,18,3.8,935,50000,0.0,2
8907,25,4.3,19234,500000,0.0,1
8908,22,4.6,7605,500000,0.0,1
8909,25,4.3,73821,5000000,0.0,1
8910,25,3.6,12993,1000000,0.0,1
8911,26,4.2,868,50000,0.0,1
8912,29,4.7,14051,100000,3.99,1
8913,26,4.3,1419,50000,0.0,1
8914,22,4.7,4595,100000,0.0,1
8915,18,4.8,3390,100000,0.0,1
8916,23,3.1,500,50000,0.0,1
8917,17,4.5,23599,100000,0.0,2
8918,18,4.4,276,50000,0.0,1
8919,3,4.5,313,50000,0.0,1
8920,3,4.5,314,50000,0.0,1
8921,18,2.5,22,5000,0.0,1
8922,27,4.7,101163,5000000,0.0,1
8923,18,4.1,321,100000,0.0,1
8924,18,4.4,265,50000,0.0,1
8925,18,4.3,128808,10000000,0.0,1
8926,27,4.6,1048766,10000000,0.0,1
8927,3,3.4,116,5000,4.6,1
8928,18,2.5,38,10000,0.0,1
8929,25,4.7,1251479,10000000,0.0,1
8930,30,3.6,5692,1000000,0.0,1
8931,30,3.7,321,50000,0.0,1
8932,16,2.1,86,10000,0.0,1
8933,22,2.0,16,1000,0.0,1
8934,1,3.5,12,5000,0.0,1
8935,18,4.3,158,10000,0.0,1
8936,25,2.4,99,10000,0.0,1
8937,18,4.5,97,10000,0.0,1
8938,25,2.8,29,1000,0.0,1
8939,22,2.5,17,1000,0.0,1
8940,3,4.5,92,10000,0.0,1
8941,22,2.5,1,50,0.0,1
8942,14,2.8,5,1000,0.0,1
8943,3,3.9,314,50000,0.0,1
8944,25,3.2,67,10000,0.0,1
8945,22,3.1,6827,1000000,0.0,1
8946,23,2.4,551,100000,0.0,1
8947,32,4.6,10,100,0.0,1
8948,30,2.9,23,5000,0.0,1
8949,22,4.0,223,50000,0.0,1
8950,25,3.7,770,10000,4.99,1
8951,22,2.3,3,100,0.0,1
8952,22,2.9,118,50000,0.0,1
8953,24,4.6,41,10000,0.0,1
8954,18,4.3,21,1000,0.0,1
8955,18,5.0,1,100,0.0,1
8956,22,4.2,382,100000,0.0,1
8957,18,4.6,13,1000,0.0,1
8958,18,4.5,8,1000,0.0,1
8959,20,4.2,6,100,0.0,1
8960,3,4.8,11,1000,0.0,1
8961,30,3.5,81,10000,0.0,1
8962,18,4.6,166,5000,0.0,1
8963,30,3.5,3484,500000,0.0,1
8964,30,3.6,1522,100000,0.0,1
8965,25,2.5,0,50,0.0,1
8966,16,5.0,5,100,0.0,1
8967,22,3.0,2,100,0.0,1
8968,25,2.5,2,500,0.0,1
8969,27,2.5,1,10,0.0,2
8970,22,2.9,66,10000,0.0,1
8971,30,3.7,20,5000,0.0,1
8972,24,4.6,14,1000,0.0,1
8973,6,2.5,0,1000,0.0,1
8974,17,4.2,3816,100000,0.0,2
8975,25,3.2,427,100000,0.0,1
8976,22,2.5,1283,100000,0.0,1
8977,31,4.4,17671,1000000,0.0,3
8978,18,4.3,902,100000,0.0,1
8979,4,2.7,33,10000,0.0,1
8980,4,4.0,44,10000,0.0,1
8981,31,4.5,322,10000,0.0,1
8982,25,3.4,843,100000,0.0,1
8983,31,4.3,25,1000,0.0,1
8984,6,4.3,21186,1000000,0.0,1
8985,31,2.5,0,10000,0.0,3
8986,31,4.3,386,50000,0.0,1
8987,31,2.5,0,100,0.0,1
8988,31,2.5,1,10,0.0,1
8989,18,4.0,25,5000,0.0,1
8990,31,4.9,9,1000,0.0,1
8991,4,3.4,102,10000,0.0,1
8992,18,4.9,38,1000,0.0,1
8993,25,4.3,56,1000,0.99,1
8994,31,4.7,11,1000,0.0,1
8995,18,4.8,18298,500000,0.0,1
8996,6,4.3,298,10000,0.0,2
8997,10,4.3,9,1000,0.0,1
8998,4,4.0,6,500,0.0,1
8999,18,2.5,5,1000,0.0,1
9000,30,3.5,197,10000,0.0,1
9001,4,2.5,1,100,0.0,1
9002,4,5.0,6,100,0.0,1
9003,31,4.7,10,1000,0.0,1
9004,4,2.5,0,10,0.0,2
9005,25,4.2,37,5000,0.0,1
9006,31,4.4,3375,100000,0.0,1
9007,25,4.2,155,10000,0.0,1
9008,25,5.0,9,100,0.0,1
9009,20,2.5,0,1000,0.0,1
9010,26,5.0,13,100,1.49,1
9011,4,2.0,9,1000,0.0,1
9012,26,2.5,1,100,0.0,1
9013,24,3.7,35,10000,0.0,1
9014,25,2.5,0,10,0.0,1
9015,13,2.5,0,10,0.0,1
9016,25,2.5,7,500,0.0,1
9017,25,3.9,65,5000,0.0,1
9018,31,4.5,171,10000,0.0,1
9019,26,2.5,1,100,0.0,1
9020,16,2.5,2,500,0.0,1
9021,13,2.5,0,10,0.0,1
9022,21,3.1,6697,500000,0.0,1
9023,11,4.5,6156,500000,0.0,1
9024,17,4.7,416,10000,2.99,2
9025,25,2.5,0,5000,0.0,1
9026,23,4.4,552,5000,1.0,1
9027,18,3.8,5964,500000,0.0,2
9028,18,4.2,3195,100000,0.99,1
9029,6,4.5,115,5000,0.0,1
9030,25,2.5,0,100,5.99,1
9031,16,4.5,22,1000,0.0,1
9032,18,4.6,281,5000,0.0,1
9033,23,4.2,15068,1000000,0.0,1
9034,25,4.5,46,1000,0.0,1
9035,18,4.2,449,10000,0.0,2
9036,18,4.2,636,100000,0.0,1
9037,25,4.1,27,1000,0.0,1
9038,18,4.3,1894,100000,0.0,4
9039,18,5.0,7,10,0.99,1
9040,18,4.6,67,10000,0.0,1
9041,19,4.0,238,50000,0.0,3
9042,18,4.4,16,500,0.0,1
9043,18,2.5,17,1000,0.0,1
9044,18,4.5,182,10000,0.0,1
9045,23,3.6,28,500,2.99,1
9046,18,4.6,14,5000,0.0,1
9047,18,2.5,23,5000,0.0,1
9048,18,4.0,127,10000,0.0,1
9049,18,4.6,33,5000,0.0,1
9050,6,4.5,51,5000,0.0,1
9051,18,4.5,64,5000,0.0,1
9052,18,2.5,2,10,0.0,1
9053,17,2.5,4,100,0.0,1
9054,18,2.5,1,50,2.99,1
9055,19,4.8,6,500,0.0,1
9056,17,5.0,4,50,1.99,2
9057,26,4.4,5,50,0.99,1
9058,6,2.5,0,10,0.99,1
9059,25,4.0,5,500,0.0,1
9060,18,3.5,13,100,0.99,1
9061,13,5.0,6,100,0.0,1
9062,18,4.0,35,5000,0.0,1
9063,18,4.2,5,50,1.49,1
9064,19,4.0,8,500,3.99,1
9065,18,3.9,46,10000,2.99,1
9066,19,4.5,131,10000,0.0,1
9067,18,3.6,215,50000,0.0,1
9068,16,4.2,9,100,0.0,1
9069,18,3.0,6,1000,0.0,1
9070,25,3.0,172,10000,0.0,1
9071,18,4.0,3,100,0.0,1
9072,25,3.4,30,5000,0.0,1
9073,18,4.9,37,100,0.0,1
9074,13,2.5,0,10,0.0,1
9075,16,2.5,1,50,0.0,1
9076,26,2.5,8,1000,0.0,1
9077,24,2.5,8,100,0.0,1
9078,4,4.0,2,10,0.0,1
9079,18,4.4,152,10000,0.0,1
9080,17,4.1,395,50000,0.0,2
9081,18,4.4,969,50000,0.0,1
9082,18,4.0,1763,10000,1.49,1
9083,22,2.5,1,50,0.0,1
9084,26,4.5,237,10000,0.0,1
9085,18,4.2,632,100000,0.0,1
9086,25,3.9,167,10000,0.0,1
9087,18,2.5,4,100,0.0,1
9088,17,3.6,120852,10000000,0.0,2
9089,18,5.0,8,50,0.0,1
9090,18,4.4,3032,1000000,0.0,1
9091,18,3.6,1185,100000,0.0,1
9092,27,4.7,2807,100000,0.0,1
9093,31,4.2,2318,100000,0.0,1
9094,24,4.5,289,10000,0.0,1
9095,11,4.7,642,10000,0.0,1
9096,18,2.5,14,10,0.99,1
9097,21,2.5,59,10000,0.0,1
9098,6,4.3,488,50000,0.0,1
9099,25,4.2,2058,100000,0.0,1
9100,19,4.4,187,10000,0.0,1
9101,11,2.5,0,1,5.99,1
9102,24,4.7,57,1000,0.0,1
9103,27,4.4,457,50000,0.0,1
9104,11,2.5,0,1,28.99,1
9105,29,4.1,1238,100000,0.0,1
9106,30,4.5,83,5000,0.0,1
9107,21,4.1,331,50000,0.0,1
9108,31,4.0,146,10000,0.0,1
9109,17,2.5,6,100,0.0,1
9110,17,2.5,24,1000,0.0,2
9111,21,4.3,10355,1000000,0.0,2
9112,25,4.2,994,100000,0.0,1
9113,20,2.5,3,10,0.0,1
9114,25,4.2,3606,100000,0.0,1
9115,11,2.5,4,1000,0.0,1
9116,13,4.1,131,5000,0.0,1
9117,18,4.2,238,10000,0.0,1
9118,13,2.5,2,100,0.0,2
9119,6,5.0,8,100,0.0,2
9120,11,4.0,26,1000,0.0,1
9121,18,4.0,38,5000,0.0,1
9122,17,4.5,17,500,0.0,1
9123,18,2.5,40,1000,0.0,1
9124,18,4.1,1060,100000,0.0,1
9125,18,2.5,16,500,0.0,1
9126,19,4.7,125,10000,0.0,1
9127,25,4.4,417,10000,0.0,1
9128,19,4.9,26,1000,0.0,1
9129,24,3.6,114,10000,0.0,1
9130,25,4.2,268,10000,0.0,1
9131,21,2.5,16,500,0.0,1
9132,11,4.4,188,10000,0.0,1
9133,31,2.5,30,1000,0.0,1
9134,11,4.5,625,10000,0.0,1
9135,6,4.2,10,5000,0.0,1
9136,25,2.5,1,10,0.0,1
9137,20,2.5,0,10,0.0,2
9138,18,4.2,580,10000,0.0,1
9139,27,2.5,0,1,0.0,1
9140,23,4.5,2371338,50000000,0.0,2
9141,23,4.4,1690802,50000000,0.0,1
9142,17,4.4,3344300,50000000,0.0,3
9143,18,4.5,354454,10000000,0.0,1
9144,18,4.5,1455952,10000000,0.0,1
9145,23,3.9,282727,10000000,0.0,1
9146,18,4.3,636995,10000000,0.0,2
9147,18,4.4,567632,10000000,0.0,3
9148,18,2.5,0,0,0.0,3
9149,18,4.5,1461698,10000000,0.0,3
9150,18,4.0,69574,500000,0.0,3
9151,17,4.5,32344,1000000,0.99,1
9152,18,4.0,199808,10000000,0.0,1
9153,18,4.4,203101,5000000,0.0,1
9154,18,4.3,56444,500000,4.99,1
9155,24,2.5,12,1000,0.0,1
9156,18,4.4,201631,5000000,0.0,1
9157,18,3.8,32600,1000000,0.0,1
9158,18,4.4,93870,1000000,0.0,1
9159,18,4.2,222664,10000000,0.0,1
9160,17,4.1,166251,5000000,0.0,1
9161,17,4.2,70389,1000000,0.0,2
9162,17,3.9,172281,5000000,0.0,1
9163,17,4.5,567984,10000000,0.0,1
9164,23,4.1,820577,10000000,0.0,1
9165,17,4.4,32496,1000000,0.99,2
9166,17,4.3,2903386,100000000,0.0,4
9167,18,4.5,85484,1000000,0.0,1
9168,17,3.4,4490,100000,0.0,3
9169,17,3.4,1995,100000,0.0,1
9170,17,4.4,38419,1000000,0.99,3
9171,23,4.2,42767,1000000,0.0,1
9172,17,4.4,140658,1000000,0.0,1
9173,18,3.5,33178,1000000,0.0,1
9174,23,4.1,585564,10000000,0.0,1
9175,18,4.6,33,100,0.0,1
9176,18,1.7,1172,10000,0.0,1
9177,24,3.3,97,10000,0.0,1
9178,22,5.0,1,10,0.0,2
9179,4,4.8,6,100,0.0,1
9180,4,2.5,0,50,0.0,1
9181,11,4.6,8,1000,0.0,1
9182,4,3.3,2915,500000,0.0,1
9183,23,2.5,6,1000,0.0,1
9184,26,4.2,410,100000,0.0,1
9185,4,2.5,4,100,0.0,1
9186,27,3.5,3930,1000000,0.0,1
9187,20,3.7,23,5000,0.0,1
9188,27,5.0,9,50,0.0,1
9189,20,2.5,7,5000,0.0,2
9190,18,2.5,0,10,0.0,2
9191,21,4.6,318142,10000000,0.0,2
9192,17,4.1,5341,100000,0.0,2
9193,3,3.5,11,1000,0.0,1
9194,20,5.0,3,50,0.0,2
9195,11,2.5,24,1000,0.0,1
9196,11,3.7,155,100000,0.0,1
9197,11,4.0,37,5000,0.0,1
9198,4,2.5,0,10,0.0,1
9199,10,2.5,2,10,0.0,2
9200,18,4.2,1111,100000,0.0,1
9201,16,2.5,0,1,0.0,1
9202,11,4.5,28,10000,0.0,2
9203,4,3.8,1777,100000,0.0,1
9204,11,2.5,2,1000,0.0,1
9205,2,4.0,1,100,0.0,1
9206,3,2.5,0,5,0.99,1
9207,25,4.0,8,1000,0.0,1
9208,25,4.1,28,10000,0.0,1
9209,13,2.5,0,10,0.0,1
9210,24,2.5,0,10,0.0,1
9211,18,3.4,159,1000,10.99,2
9212,25,3.6,216,10000,0.0,1
9213,25,3.4,16,5000,0.0,1
9214,25,3.9,627,10000,0.0,1
9215,23,4.6,549,50000,0.0,1
9216,6,4.3,3429,100000,0.0,1
9217,27,4.7,1730,100000,0.0,1
9218,4,5.0,1,5,0.0,1
9219,16,3.9,73,10000,0.0,1
9220,25,3.9,47,1000,14.99,1
9221,6,4.2,30350,1000000,0.0,1
9222,18,4.3,55408,1000000,0.0,1
9223,3,3.5,10,5000,0.0,1
9224,20,2.5,7,1000,0.0,2
9225,25,4.1,633,100000,0.0,1
9226,25,4.2,1611,100000,0.0,1
9227,25,4.4,20,500,1.99,1
9228,16,4.5,13,1000,0.0,1
9229,3,3.8,48,10000,0.0,1
9230,4,3.4,45,10000,0.0,1
9231,4,2.5,0,10,0.0,1
9232,4,3.9,184,50000,0.0,1
9233,18,4.5,3776,100000,0.0,1
9234,27,2.5,3,100,0.0,1
9235,16,2.5,0,50,0.0,1
9236,23,3.0,9,1000,0.0,1
9237,30,2.5,2,100,0.0,1
9238,25,4.1,14,1000,0.0,1
9239,27,4.6,12,1000,0.0,1
9240,18,2.5,1,50,0.0,1
9241,27,3.9,162,10000,0.0,1
9242,25,4.7,62,1000,0.0,1
9243,25,4.5,2,100,0.0,1
9244,3,3.4,82,10000,0.0,1
9245,18,5.0,6,100,0.0,2
9246,25,5.0,5,500,0.0,1
9247,23,5.0,1,10,0.0,1
9248,16,4.0,576,50000,0.0,1
9249,25,2.5,0,50,0.0,1
9250,16,2.5,2,100,0.0,1
9251,4,4.0,1,100,0.0,1
9252,27,2.5,0,10,0.0,1
9253,11,4.9,8,500,0.0,1
9254,18,5.0,3,500,0.0,1
9255,3,2.5,0,100,0.0,1
9256,25,4.6,7,1000,0.0,1
9257,23,2.5,76,10000,0.0,1
9258,20,4.8,5,100,0.0,2
9259,25,4.1,7,1000,0.0,1
9260,4,4.1,13,100,0.0,1
9261,25,2.5,1,10,0.0,1
9262,14,2.5,0,1,0.0,1
9263,18,4.7,23,1000,0.0,1
9264,27,2.5,0,1,0.0,1
9265,17,5.0,5,10,0.0,1
9266,27,4.4,7,100,0.0,1
9267,18,3.3,4114,100000,0.0,1
9268,18,4.0,403,50000,0.0,2
9269,18,3.5,208,10000,0.0,1
9270,18,2.8,89,10000,0.0,1
9271,18,2.5,19,5000,0.0,1
9272,18,3.6,496,100000,0.0,1
9273,18,3.2,190,50000,0.0,1
9274,18,3.6,2210,100000,0.0,1
9275,18,3.7,150,5000,0.0,1
9276,18,3.3,279,10000,0.0,1
9277,18,3.1,1242,50000,0.0,1
9278,18,4.1,435,50000,0.0,1
9279,18,3.1,16,1000,0.0,1
9280,18,3.5,268,10000,0.0,1
9281,18,3.6,17,1000,0.0,2
9282,10,5.0,7,100,0.0,2
9283,24,2.3,23,1000,0.0,1
9284,24,2.5,0,100,0.0,1
9285,30,3.1,36,5000,0.0,1
9286,11,2.9,26,1000,0.0,1
9287,18,3.0,2,500,0.0,1
9288,11,2.9,204,10000,0.0,1
9289,18,3.9,13,500,0.0,1
9290,4,5.0,2,50,0.0,1
9291,18,2.5,5,100,0.0,1
9292,18,3.4,79,5000,0.0,1
9293,4,5.0,8,100,0.0,1
9294,22,2.5,2,100,9.99,1
9295,13,4.8,17,500,0.0,1
9296,18,2.5,2,1000,0.0,1
9297,18,4.2,5,50,0.0,2
9298,6,2.5,3,100,0.0,2
9299,4,2.5,15,500,0.0,1
9300,27,2.5,0,100,0.0,1
9301,13,5.0,4,50,0.0,1
9302,18,2.5,0,1,0.0,1
9303,11,4.3,634,50000,0.0,1
9304,18,4.6,5969,10000,12.99,1
9305,27,4.7,19,1000,0.0,1
9306,25,2.5,0,5,0.0,1
9307,11,4.4,58,10000,0.0,1
9308,31,4.8,311,5000,0.0,3
9309,18,2.5,11,1000,0.0,1
9310,17,2.5,4,100,0.0,1
9311,28,4.1,27,1000,0.0,1
9312,23,2.5,3,100,0.0,1
9313,18,4.6,22165,1000000,0.0,1
9314,18,4.3,392819,10000000,0.0,1
9315,27,4.6,8,100,0.0,1
9316,17,4.0,505,10000,0.0,1
9317,4,2.9,322,50000,0.0,1
9318,4,4.1,25,1000,0.0,1
9319,4,2.5,1,50,0.0,2
9320,4,2.5,4,1000,0.0,1
9321,4,2.5,3,1000,0.0,1
9322,18,2.5,1,100,0.0,1
9323,11,4.2,883,100000,0.0,1
9324,27,2.5,3,100,0.0,1
9325,17,4.3,56,1000,0.99,1
9326,24,4.4,105,10000,0.0,1
9327,4,2.4,29,500,0.0,1
9328,25,4.2,40,1000,0.0,1
9329,10,2.5,0,10,0.0,1
9330,20,2.5,0,50,0.0,1
9331,11,2.5,1,100,0.0,1
9332,25,3.1,17,1000,0.0,1
9333,25,2.5,0,10,0.0,1
9334,18,3.0,2,50,2.99,1
9335,3,4.7,6547,100000,0.0,1
9336,11,3.4,42497,1000000,0.0,2
9337,24,2.5,0,0,3.99,1
9338,3,4.7,24278,1000000,0.0,1
9339,3,4.7,3776,100000,0.0,1
9340,6,4.2,91,10000,0.0,1
9341,16,5.0,3,100,0.0,1
9342,18,4.5,256,10000,0.0,1
9343,18,4.3,63192,1000000,0.0,1
9344,3,3.3,7993,1000000,0.0,1
9345,18,4.4,1309728,50000000,0.0,1
9346,18,2.5,20,1000,0.0,1
9347,17,4.2,3946,100000,0.0,2
9348,17,4.2,17453,1000000,0.0,4
9349,3,4.7,14773,500000,0.0,1
9350,18,4.3,2282,500000,0.0,1
9351,20,4.8,8369,50000,0.0,2
9352,16,4.2,1506,100000,0.0,1
9353,17,4.0,30008,1000000,0.0,4
9354,18,4.2,11002,1000000,0.0,1
9355,18,4.1,47576,1000000,0.0,3
9356,18,4.6,2533,100000,0.0,1
9357,27,4.6,1880,50000,1.49,1
9358,18,3.8,7379,1000000,0.0,1
9359,17,4.5,185382,10000000,0.0,1
9360,18,4.4,115,10000,0.0,1
9361,18,4.1,148405,10000000,0.0,1
9362,18,4.0,20977,1000000,0.0,1
9363,18,3.9,1619,100000,0.0,1
9364,25,3.5,78,10000,0.0,1
9365,26,5.0,4,100,0.0,1
9366,16,4.6,10,1000,0.0,1
9367,18,2.5,13,100,0.0,1
9368,19,3.6,18,1000,0.0,1
9369,17,4.2,601,100000,0.0,1
9370,11,2.5,0,50,0.0,1
9371,4,2.5,1,100,0.0,1
9372,17,3.8,13388,500000,0.0,1
9373,18,2.5,1,100,0.0,1
9374,25,3.4,43,5000,0.0,1
9375,23,3.8,35746,5000000,0.0,1
9376,18,4.2,128,10000,0.0,3
9377,18,4.2,137167,1000000,0.0,1
9378,18,3.7,7203,1000000,0.0,1
9379,18,4.0,267636,10000000,0.0,2
9380,17,4.4,1294,50000,0.0,4
9381,4,4.5,234,10000,0.0,1
9382,17,3.7,16073,500000,0.0,4
9383,18,4.2,64815,5000000,0.0,2
9384,18,3.9,5075,500000,0.0,1
9385,22,4.0,125616,10000000,0.0,1
9386,17,3.7,63986,1000000,0.0,2
9387,18,4.2,3593,500000,0.0,1
9388,17,4.0,32522,1000000,0.0,1
9389,18,3.9,1036,100000,0.0,1
9390,18,4.1,27130,5000000,0.0,1
9391,17,4.3,157264,10000000,0.0,1
9392,18,4.5,157322,5000000,0.0,2
9393,17,4.5,76627,5000000,0.0,1
9394,17,3.3,5290,500000,0.0,1
9395,17,4.4,1094,500000,0.0,2
9396,17,4.2,326689,10000000,0.0,2
9397,4,4.2,6969,100000,0.0,1
9398,18,4.1,138050,10000000,0.0,1
9399,18,4.1,2248,100000,0.0,2
9400,17,4.4,661,100000,0.0,1
9401,18,4.1,105766,10000000,0.0,2
9402,18,3.9,80313,10000000,0.0,1
9403,18,3.9,70,10000,0.0,2
9404,18,4.4,11442,1000000,0.0,1
9405,11,3.8,4231,100000,0.0,1
